166;anti_air_building;3647.00;10.30;1129.00;1.45;0
166;synthetic_refinery;3671.00;10.40;1131.00;4.11;0
166;fuel_silo;3650.00;10.20;1130.00;0.50;0
166;radar_station;3641.00;10.40;1128.00;2.73;0
166;rocket_site;3596.00;10.23;1124.00;6.18;0
166;nuclear_reactor;3634.00;10.20;1120.00;1.10;0
167;arms_factory;1770.00;10.70;449.00;5.09;0
167;arms_factory;1822.00;10.30;443.00;2.93;0
167;arms_factory;1767.00;10.30;470.00;5.59;0
167;arms_factory;1776.00;11.15;454.00;0.87;0
167;arms_factory;1773.00;10.50;444.00;4.99;0
167;arms_factory;1816.00;10.62;436.00;1.38;0
167;industrial_complex;1756.00;10.15;460.00;4.04;0
167;industrial_complex;1765.00;10.32;449.00;5.60;0
167;industrial_complex;1817.00;10.68;443.00;3.44;0
167;industrial_complex;1796.00;10.40;463.00;4.64;0
167;industrial_complex;1771.00;10.95;454.00;2.48;0
167;industrial_complex;1808.00;10.80;449.00;4.05;0
167;air_base;1811.00;10.85;436.00;0.43;0
167;supply_node;1791.00;10.93;447.00;4.42;0
167;supply_node;1766.00;10.40;452.00;5.89;0
167;supply_node;1813.00;10.90;444.00;2.54;0
167;supply_node;1813.00;10.62;417.00;0.31;0
167;naval_base;1800.00;10.30;466.00;-3.18;6132
167;naval_base;1825.00;10.10;414.00;-4.51;8833
167;naval_base;1756.00;10.20;469.00;-2.92;5614
167;naval_base;1819.00;10.28;431.00;0.49;8833
167;bunker;1804.00;10.35;457.00;1.44;0
167;bunker;1757.00;10.23;469.00;1.55;0
167;bunker;1786.00;10.30;432.00;5.67;0
167;bunker;1816.00;10.55;420.00;2.05;0
167;coastal_bunker;1823.00;10.20;420.00;-4.51;0
167;coastal_bunker;1801.00;10.30;465.00;-3.18;0
167;coastal_bunker;1754.00;9.50;461.00;-2.92;0
167;coastal_bunker;1817.00;10.32;452.00;-4.59;0
167;dockyard;1802.00;9.88;418.00;-0.88;0
167;anti_air_building;1770.00;10.93;463.00;6.18;0
167;anti_air_building;1762.00;10.28;447.00;1.10;0
167;anti_air_building;1764.00;10.20;438.00;5.22;0
167;synthetic_refinery;1757.00;10.28;468.00;0.50;0
167;fuel_silo;1795.00;10.70;454.00;4.62;0
167;radar_station;1790.00;10.70;442.00;0.80;0
167;rocket_site;1786.00;10.40;472.00;3.67;0
167;nuclear_reactor;1783.00;10.95;458.00;0.40;0
168;arms_factory;3771.00;10.40;815.00;5.59;0
168;arms_factory;3786.00;10.23;830.00;0.87;0
168;arms_factory;3768.00;10.30;808.00;4.99;0
168;arms_factory;3753.00;10.20;835.00;1.38;0
168;arms_factory;3813.00;10.10;792.00;4.04;0
168;arms_factory;3815.00;10.40;819.00;5.60;0
168;industrial_complex;3778.00;10.30;828.00;3.44;0
168;industrial_complex;3749.00;10.30;800.00;4.64;0
168;industrial_complex;3760.00;10.32;825.00;2.48;0
168;industrial_complex;3747.00;10.20;851.00;4.05;0
168;industrial_complex;3818.00;10.60;817.00;0.43;0
168;industrial_complex;3799.00;10.55;817.00;3.09;0
168;air_base;3752.00;10.35;799.00;6.11;0
168;supply_node;3762.00;10.40;799.00;2.54;0
168;supply_node;3752.00;10.15;832.00;0.31;0
168;supply_node;3811.00;10.35;807.00;1.78;0
168;supply_node;3782.00;10.60;819.00;4.72;0
168;naval_base;3766.00;10.15;789.00;-0.39;4443
168;naval_base;3805.00;9.50;795.00;-0.14;4338
168;bunker;3763.00;10.35;836.00;1.44;0
168;bunker;3801.00;10.50;818.00;1.55;0
168;bunker;3775.00;10.55;815.00;5.67;0
168;bunker;3748.00;10.25;800.00;2.05;0
168;coastal_bunker;3753.00;9.50;788.00;-0.39;0
168;coastal_bunker;3820.00;9.50;789.00;0.52;0
168;dockyard;3811.00;9.78;793.00;-0.14;0
168;anti_air_building;3816.00;10.35;809.00;0.50;0
168;anti_air_building;3794.00;10.55;819.00;2.05;0
168;anti_air_building;3749.00;10.30;800.00;6.18;0
168;synthetic_refinery;3759.00;10.40;813.00;1.10;0
168;fuel_silo;3766.00;10.30;839.00;5.22;0
168;radar_station;3780.00;10.50;820.00;1.56;0
168;rocket_site;3788.00;10.40;807.00;4.62;0
168;nuclear_reactor;3762.00;10.30;789.00;5.83;0
169;arms_factory;3781.00;10.62;887.00;4.99;0
169;arms_factory;3810.00;10.00;871.00;1.38;0
169;arms_factory;3778.00;10.55;884.00;4.04;0
169;arms_factory;3834.00;10.80;855.00;5.60;0
169;arms_factory;3840.00;11.00;826.00;3.44;0
169;arms_factory;3761.00;10.40;870.00;4.64;0
169;industrial_complex;3770.00;10.93;904.00;2.48;0
169;industrial_complex;3796.00;10.40;887.00;4.05;0
169;industrial_complex;3830.00;10.80;847.00;0.43;0
169;industrial_complex;3787.00;10.30;846.00;3.09;0
169;industrial_complex;3754.00;10.40;865.00;6.11;0
169;industrial_complex;3760.00;11.10;898.00;3.95;0
169;air_base;3749.00;10.30;863.00;5.16;0
169;supply_node;3762.00;10.35;866.00;1.78;0
169;supply_node;3830.00;10.90;839.00;4.72;0
169;supply_node;3795.00;10.20;844.00;1.02;0
169;supply_node;3802.00;10.20;876.00;3.96;0
169;supply_node;3764.00;11.05;897.00;0.61;0
169;bunker;3759.00;11.10;899.00;1.55;0
169;bunker;3799.00;10.25;866.00;5.67;0
169;bunker;3827.00;10.40;825.00;2.05;0
169;bunker;3764.00;10.25;863.00;4.71;0
169;bunker;3788.00;10.20;849.00;1.45;0
169;anti_air_building;3757.00;10.95;893.00;4.11;0
169;anti_air_building;3749.00;10.28;858.00;0.50;0
169;anti_air_building;3803.00;10.35;858.00;2.05;0
169;synthetic_refinery;3802.00;10.25;832.00;6.18;0
169;fuel_silo;3790.00;10.30;858.00;1.10;0
169;radar_station;3795.00;10.20;870.00;4.91;0
169;rocket_site;3751.00;11.10;915.00;0.50;0
169;nuclear_reactor;3757.00;11.05;894.00;4.62;0
170;arms_factory;3824.00;10.65;905.00;4.04;0
170;arms_factory;3807.00;10.95;917.00;5.60;0
170;arms_factory;3832.00;11.00;890.00;3.44;0
170;arms_factory;3808.00;10.90;923.00;4.64;0
170;arms_factory;3846.00;10.90;896.00;2.48;0
170;arms_factory;3812.00;10.50;945.00;4.05;0
170;industrial_complex;3843.00;10.20;918.00;0.43;0
170;industrial_complex;3802.00;10.90;896.00;3.09;0
170;industrial_complex;3825.00;10.90;887.00;6.11;0
170;industrial_complex;3815.00;10.62;934.00;3.95;0
170;industrial_complex;3776.00;10.45;937.00;5.16;0
170;industrial_complex;3827.00;10.20;941.00;3.00;0
170;air_base;3777.00;10.85;925.00;4.56;0
170;supply_node;3796.00;10.60;946.00;1.02;0
170;supply_node;3820.00;10.60;937.00;3.96;0
170;supply_node;3806.00;11.15;909.00;0.61;0
170;supply_node;3773.00;10.75;925.00;3.19;0
170;supply_node;3839.00;10.20;917.00;6.13;0
170;supply_node;3834.00;10.65;898.00;1.33;0
170;naval_base;3810.00;10.10;962.00;-3.89;6968
170;naval_base;3845.00;10.00;921.00;-4.02;8675
170;naval_base;3832.00;10.10;937.00;-3.99;9715
170;naval_base;3769.00;10.15;948.00;-2.93;9712
170;bunker;3796.00;10.55;947.00;2.05;0
170;bunker;3849.00;10.30;911.00;6.18;0
170;bunker;3806.00;11.05;903.00;1.10;0
170;bunker;3773.00;11.10;918.00;5.22;0
170;bunker;3824.00;10.90;888.00;0.50;0
170;bunker;3815.00;10.70;932.00;4.62;0
170;coastal_bunker;3824.00;10.15;950.00;-3.99;0
170;coastal_bunker;3800.00;9.78;961.00;-2.99;0
170;coastal_bunker;3849.00;10.20;915.00;-4.02;0
170;coastal_bunker;3769.00;10.15;948.00;-2.93;0
170;dockyard;3833.00;10.15;935.00;-3.99;0
170;anti_air_building;3801.00;11.10;906.00;2.12;0
170;anti_air_building;3847.00;10.70;899.00;3.68;0
170;anti_air_building;3817.00;10.28;953.00;0.06;0
170;synthetic_refinery;3832.00;10.28;918.00;4.18;0
170;fuel_silo;3796.00;11.05;899.00;4.28;0
170;radar_station;3804.00;10.80;924.00;2.51;0
170;rocket_site;3811.00;11.07;904.00;4.79;0
170;nuclear_reactor;3771.00;10.32;942.00;1.17;0
171;arms_factory;3893.00;10.75;879.00;3.44;0
171;arms_factory;3883.00;10.80;893.00;4.64;0
171;arms_factory;3832.00;10.60;863.00;2.48;0
171;arms_factory;3839.00;11.10;884.00;4.05;0
171;arms_factory;3868.00;10.40;912.00;0.43;0
171;arms_factory;3921.00;10.60;863.00;3.09;0
171;industrial_complex;3910.00;10.50;876.00;6.11;0
171;industrial_complex;3923.00;10.20;902.00;3.95;0
171;industrial_complex;3864.00;10.60;908.00;5.16;0
171;industrial_complex;3871.00;10.40;916.00;3.00;0
171;industrial_complex;3871.00;10.70;898.00;4.56;0
171;industrial_complex;3902.00;10.70;881.00;0.94;0
171;air_base;3888.00;10.68;889.00;3.60;0
171;supply_node;3897.00;10.20;911.00;0.61;0
171;supply_node;3842.00;10.98;870.00;3.19;0
171;supply_node;3872.00;10.40;914.00;6.13;0
171;supply_node;3862.00;11.15;890.00;1.33;0
171;supply_node;3884.00;10.90;869.00;5.37;0
171;supply_node;3917.00;10.20;883.00;2.02;0
171;supply_node;3888.00;10.60;895.00;3.50;0
171;naval_base;3875.00;10.10;926.00;-3.98;8579
171;naval_base;3891.00;10.00;920.00;-3.03;8579
171;naval_base;3915.00;10.00;901.00;-3.14;5674
171;naval_base;3906.00;10.10;900.00;-4.43;5674
171;bunker;3851.00;11.68;873.00;5.22;0
171;bunker;3921.00;10.30;872.00;0.50;0
171;bunker;3871.00;10.70;895.00;4.62;0
171;bunker;3880.00;10.32;912.00;5.83;0
171;bunker;3889.00;10.45;868.00;3.67;0
171;bunker;3886.00;10.65;899.00;0.40;0
171;bunker;3900.00;10.23;910.00;1.61;0
171;coastal_bunker;3917.00;10.00;903.00;-3.14;0
171;coastal_bunker;3909.00;10.15;900.00;-4.43;0
171;coastal_bunker;3856.00;9.82;918.00;-2.07;0
171;coastal_bunker;3903.00;10.20;917.00;1.43;0
171;dockyard;3925.00;10.10;907.00;-3.46;0
171;anti_air_building;3871.00;10.95;890.00;4.28;0
171;anti_air_building;3885.00;10.90;871.00;2.12;0
171;anti_air_building;3914.00;10.15;898.00;4.79;0
171;synthetic_refinery;3903.00;10.20;908.00;1.17;0
171;fuel_silo;3848.00;11.55;874.00;4.18;0
171;radar_station;3879.00;10.90;888.00;0.98;0
171;rocket_site;3892.00;10.90;874.00;4.69;0
171;nuclear_reactor;3888.00;10.70;882.00;5.90;0
172;arms_factory;3901.00;10.43;855.00;2.48;0
172;arms_factory;3905.00;10.35;788.00;4.05;0
172;arms_factory;3831.00;10.60;805.00;0.43;0
172;arms_factory;3906.00;11.80;828.00;3.09;0
172;arms_factory;3896.00;11.60;810.00;6.11;0
172;arms_factory;3855.00;11.38;830.00;3.95;0
172;industrial_complex;3844.00;11.15;808.00;5.16;0
172;industrial_complex;3864.00;10.80;784.00;3.00;0
172;industrial_complex;3858.00;11.20;797.00;4.56;0
172;industrial_complex;3899.00;10.30;785.00;0.94;0
172;industrial_complex;3894.00;10.90;851.00;3.60;0
172;industrial_complex;3882.00;10.40;784.00;1.44;0
172;air_base;3859.00;11.68;848.00;1.55;0
172;supply_node;3840.00;10.95;804.00;6.13;0
172;supply_node;3894.00;10.60;788.00;1.33;0
172;supply_node;3895.00;11.70;818.00;5.37;0
172;supply_node;3869.00;11.38;802.00;2.02;0
172;supply_node;3904.00;10.90;848.00;3.50;0
172;supply_node;3865.00;11.38;840.00;1.26;0
172;supply_node;3855.00;10.35;782.00;2.73;0
172;naval_base;3848.00;9.55;776.00;0.46;8430
172;naval_base;3904.00;10.15;782.00;0.91;7209
172;naval_base;3828.00;9.50;785.00;-0.56;8424
172;bunker;3875.00;11.75;821.00;0.50;0
172;bunker;3869.00;11.32;798.00;4.62;0
172;bunker;3854.00;11.10;797.00;5.83;0
172;bunker;3902.00;10.32;863.00;3.67;0
172;bunker;3875.00;11.30;834.00;0.40;0
172;bunker;3848.00;10.90;790.00;1.61;0
172;bunker;3898.00;10.38;786.00;5.73;0
172;coastal_bunker;3844.00;9.55;778.00;-1.45;0
172;coastal_bunker;3911.00;9.50;783.00;0.91;0
172;coastal_bunker;3826.00;9.50;786.00;-0.56;0
172;dockyard;3848.00;9.55;776.00;0.46;0
172;anti_air_building;3834.00;10.35;792.00;4.28;0
172;anti_air_building;3861.00;11.30;806.00;2.12;0
172;anti_air_building;3890.00;10.95;795.00;4.79;0
172;synthetic_refinery;3916.00;10.85;858.00;1.17;0
172;fuel_silo;3885.00;10.70;793.00;4.18;0
172;radar_station;3877.00;11.80;821.00;0.98;0
172;rocket_site;3885.00;11.60;832.00;4.69;0
172;nuclear_reactor;3883.00;11.85;814.00;5.90;0
173;arms_factory;4064.00;10.30;765.00;0.43;0
173;arms_factory;4045.00;10.25;772.00;3.09;0
173;arms_factory;4073.00;10.40;775.00;6.11;0
173;arms_factory;4084.00;10.15;742.00;3.95;0
173;arms_factory;4092.00;10.20;753.00;5.16;0
173;arms_factory;4050.00;10.70;795.00;3.00;0
173;industrial_complex;4047.00;10.30;776.00;4.56;0
173;industrial_complex;4093.00;10.30;745.00;0.94;0
173;industrial_complex;4060.00;10.30;771.00;3.60;0
173;industrial_complex;4033.00;10.20;774.00;1.44;0
173;industrial_complex;4063.00;10.20;778.00;1.55;0
173;industrial_complex;4097.00;10.20;754.00;5.67;0
173;air_base;4059.00;10.30;794.00;2.05;0
173;supply_node;4095.00;10.30;742.00;5.37;0
173;supply_node;4081.00;10.20;765.00;2.02;0
173;supply_node;4054.00;10.40;785.00;3.50;0
173;supply_node;4032.00;10.20;779.00;1.26;0
173;supply_node;4059.00;10.25;766.00;2.73;0
173;supply_node;4077.00;10.28;749.00;5.67;0
173;naval_base;4071.00;9.50;748.00;-0.20;9857
173;naval_base;4027.00;9.50;773.00;-1.68;5551
173;naval_base;4085.00;10.05;774.00;-3.22;8667
173;naval_base;4104.00;10.15;743.00;1.57;6924
173;naval_base;4055.00;9.55;760.00;-0.12;6404
173;bunker;4064.00;10.25;777.00;3.67;0
173;bunker;4084.00;10.28;748.00;0.40;0
173;bunker;4098.00;10.30;742.00;1.61;0
173;bunker;4047.00;10.28;772.00;5.73;0
173;bunker;4025.00;10.20;781.00;2.12;0
173;bunker;4084.00;10.20;756.00;3.68;0
173;coastal_bunker;4044.00;9.50;767.00;-1.57;0
173;coastal_bunker;4098.00;10.10;755.00;-3.52;0
173;coastal_bunker;4091.00;10.20;763.00;1.48;0
173;coastal_bunker;4072.00;9.50;746.00;-0.20;0
173;coastal_bunker;4021.00;9.73;787.00;-1.68;0
173;dockyard;4046.00;9.50;766.00;-1.57;0
173;anti_air_building;4056.00;10.40;786.00;4.18;0
173;anti_air_building;4086.00;10.30;763.00;0.57;0
173;anti_air_building;4076.00;10.20;755.00;4.69;0
173;synthetic_refinery;4049.00;10.45;783.00;5.90;0
173;fuel_silo;4051.00;10.40;788.00;2.63;0
173;radar_station;4063.00;10.30;765.00;6.09;0
173;rocket_site;4026.00;10.20;784.00;1.68;0
173;nuclear_reactor;4063.00;10.32;764.00;4.34;0
174;arms_factory;4047.00;10.40;848.00;6.11;0
174;arms_factory;4027.00;11.38;827.00;3.95;0
174;arms_factory;4042.00;10.70;824.00;5.16;0
174;arms_factory;3998.00;10.80;806.00;3.00;0
174;arms_factory;4028.00;10.93;807.00;4.56;0
174;arms_factory;4023.00;11.40;826.00;0.94;0
174;industrial_complex;4066.00;10.23;811.00;3.60;0
174;industrial_complex;4039.00;10.80;835.00;1.44;0
174;industrial_complex;4022.00;10.75;806.00;1.55;0
174;industrial_complex;3997.00;12.03;829.00;5.67;0
174;industrial_complex;3993.00;11.85;820.00;2.05;0
174;industrial_complex;4039.00;10.75;834.00;4.71;0
174;air_base;4009.00;11.10;816.00;1.45;0
174;supply_node;4057.00;10.28;812.00;3.50;0
174;supply_node;4000.00;10.32;801.00;1.26;0
174;supply_node;4041.00;10.62;836.00;2.73;0
174;supply_node;4032.00;10.70;802.00;5.67;0
174;supply_node;4018.00;11.30;820.00;3.43;0
174;supply_node;3997.00;12.10;833.00;4.91;0
174;naval_base;4014.00;9.50;793.00;1.05;5551
174;bunker;4044.00;10.60;842.00;4.62;0
174;bunker;4063.00;10.32;813.00;5.83;0
174;bunker;4003.00;10.50;804.00;3.67;0
174;bunker;3996.00;11.68;822.00;0.40;0
174;bunker;4019.00;10.30;800.00;1.61;0
174;bunker;4011.00;11.00;811.00;5.73;0
174;coastal_bunker;4004.00;9.50;795.00;-0.46;0
174;dockyard;3999.00;9.50;795.00;-0.46;0
174;anti_air_building;4043.00;10.70;824.00;0.06;0
174;anti_air_building;3997.00;11.75;823.00;4.18;0
174;anti_air_building;4019.00;11.65;835.00;4.28;0
174;synthetic_refinery;4058.00;10.20;816.00;2.12;0
174;fuel_silo;4040.00;10.93;820.00;4.79;0
174;radar_station;4030.00;11.30;820.00;1.75;0
174;rocket_site;4001.00;12.00;835.00;4.18;0
174;nuclear_reactor;4061.00;10.30;815.00;0.57;0
174;floating_harbor;3993.87;9.50;788.74;-3.61;805
175;arms_factory;4120.00;10.23;965.00;5.16;0
175;arms_factory;4104.00;10.30;945.00;3.00;0
175;arms_factory;4057.00;10.30;931.00;4.56;0
175;arms_factory;4097.00;10.28;946.00;0.94;0
175;arms_factory;4033.00;10.20;932.00;3.60;0
175;arms_factory;4072.00;10.38;904.00;1.44;0
175;industrial_complex;4051.00;10.30;932.00;1.55;0
175;industrial_complex;4070.00;10.50;905.00;5.67;0
175;industrial_complex;4078.00;10.35;942.00;2.05;0
175;industrial_complex;4066.00;10.75;906.00;4.71;0
175;industrial_complex;4081.00;10.20;916.00;1.45;0
175;industrial_complex;4119.00;10.20;961.00;4.11;0
175;air_base;4081.00;10.30;919.00;0.50;0
175;supply_node;4107.00;10.20;961.00;2.73;0
175;supply_node;4127.00;10.30;953.00;5.67;0
175;supply_node;4043.00;10.35;929.00;3.43;0
175;supply_node;4082.00;10.40;932.00;4.91;0
175;supply_node;4132.00;10.20;974.00;1.56;0
175;supply_node;4078.00;10.00;951.00;4.15;0
175;supply_node;4107.00;10.20;939.00;0.80;0
175;supply_node;4065.00;10.85;911.00;2.27;0
175;naval_base;4143.00;10.10;978.00;-4.49;8820
175;naval_base;4084.00;10.15;917.00;0.06;9744
175;naval_base;4108.00;10.15;934.00;0.98;4530
175;naval_base;4136.00;10.10;957.00;1.57;8067
175;naval_base;4084.00;10.05;961.00;-3.46;6153
175;naval_base;4078.00;10.10;908.00;1.23;9744
175;naval_base;4038.00;9.73;934.00;-2.14;9722
175;naval_base;4112.00;9.73;975.00;-3.14;9692
175;bunker;4080.00;10.40;925.00;2.12;0
175;bunker;4098.00;10.30;940.00;4.79;0
175;bunker;4127.00;10.30;953.00;1.17;0
175;bunker;4070.00;10.50;902.00;4.18;0
175;bunker;4050.00;10.30;935.00;0.57;0
175;bunker;4101.00;10.20;964.00;4.69;0
175;bunker;4087.00;10.20;954.00;5.90;0
175;bunker;4132.00;10.20;972.00;2.63;0
175;coastal_bunker;4120.00;9.78;979.00;-2.86;0
175;coastal_bunker;4124.00;9.78;941.00;-0.09;0
175;coastal_bunker;4115.00;9.50;937.00;0.98;0
175;coastal_bunker;4048.00;10.15;938.00;-2.14;0
175;coastal_bunker;4078.00;10.10;907.00;1.23;0
175;coastal_bunker;4078.00;10.00;958.00;-3.46;0
175;coastal_bunker;4100.00;10.05;969.00;-3.14;0
175;coastal_bunker;4089.00;9.50;920.00;0.79;0
175;dockyard;4060.00;10.00;944.00;-3.88;0
175;anti_air_building;4049.00;10.85;918.00;4.85;0
175;anti_air_building;4098.00;10.30;939.00;0.13;0
175;anti_air_building;4041.00;10.70;920.00;2.80;0
175;synthetic_refinery;4096.00;10.30;940.00;0.63;0
175;fuel_silo;4097.00;10.20;929.00;3.30;0
175;radar_station;4080.00;10.40;941.00;6.28;0
175;rocket_site;4084.00;10.40;930.00;1.24;0
175;nuclear_reactor;4069.00;10.30;925.00;5.37;0
176;arms_factory;4020.00;11.00;904.00;4.56;0
176;arms_factory;3995.00;10.90;911.00;0.94;0
176;arms_factory;4021.00;11.75;842.00;3.60;0
176;arms_factory;4000.00;11.07;892.00;1.44;0
176;arms_factory;4022.00;11.70;869.00;1.55;0
176;arms_factory;3998.00;10.90;913.00;5.67;0
176;industrial_complex;4036.00;11.60;872.00;2.05;0
176;industrial_complex;4004.00;11.35;865.00;4.71;0
176;industrial_complex;4049.00;11.45;870.00;1.45;0
176;industrial_complex;3995.00;10.90;872.00;4.11;0
176;industrial_complex;4056.00;11.30;870.00;0.50;0
176;industrial_complex;4033.00;11.00;905.00;2.05;0
176;air_base;4062.00;11.35;877.00;6.18;0
176;supply_node;4005.00;11.00;919.00;3.43;0
176;supply_node;4057.00;11.35;884.00;4.91;0
176;supply_node;4012.00;12.05;854.00;1.56;0
176;supply_node;4008.00;10.75;883.00;4.15;0
176;supply_node;4037.00;11.55;865.00;0.80;0
176;supply_node;4034.00;11.05;902.00;2.27;0
176;naval_base;3994.00;10.10;934.00;-2.84;9721
176;bunker;4018.00;10.90;916.00;1.61;0
176;bunker;4029.00;10.70;918.00;5.73;0
176;bunker;4052.00;11.15;892.00;2.12;0
176;bunker;4031.00;11.50;854.00;3.68;0
176;bunker;4008.00;11.00;895.00;0.06;0
176;bunker;4010.00;11.80;861.00;4.18;0
176;coastal_bunker;4008.00;10.10;937.00;-2.84;0
176;dockyard;4001.00;10.15;936.00;-2.84;0
176;anti_air_building;4008.00;12.35;850.00;4.79;0
176;anti_air_building;4020.00;11.15;897.00;1.17;0
176;anti_air_building;4025.00;11.00;910.00;4.18;0
176;synthetic_refinery;4005.00;11.00;918.00;0.57;0
176;fuel_silo;4007.00;12.32;852.00;4.69;0
176;radar_station;4033.00;11.60;888.00;5.40;0
176;rocket_site;4032.00;11.60;877.00;2.63;0
176;nuclear_reactor;3997.00;10.80;920.00;5.30;0
176;floating_harbor;3997.91;9.50;941.68;0.30;48
177;arms_factory;3968.00;10.40;872.00;3.60;0
177;arms_factory;3981.00;10.30;914.00;1.44;0
177;arms_factory;3961.00;10.90;858.00;1.55;0
177;arms_factory;3960.00;10.60;868.00;5.67;0
177;arms_factory;3961.00;10.30;902.00;2.05;0
177;arms_factory;3975.00;12.03;853.00;4.71;0
177;industrial_complex;3969.00;10.93;864.00;1.45;0
177;industrial_complex;3964.00;10.40;898.00;4.11;0
177;industrial_complex;3942.00;10.32;908.00;0.50;0
177;industrial_complex;3953.00;10.28;879.00;2.05;0
177;industrial_complex;3940.00;10.30;894.00;6.18;0
177;industrial_complex;3934.00;10.20;904.00;1.10;0
177;air_base;3954.00;10.30;874.00;5.22;0
177;supply_node;3949.00;10.40;899.00;1.56;0
177;supply_node;3972.00;11.20;861.00;4.15;0
177;supply_node;3982.00;10.40;911.00;0.80;0
177;supply_node;3978.00;10.60;887.00;2.27;0
177;supply_node;3943.00;10.05;874.00;0.03;0
177;naval_base;3944.00;10.10;911.00;-2.23;7897
177;naval_base;3978.00;9.50;918.00;-2.78;7517
177;bunker;3963.00;10.50;885.00;2.12;0
177;bunker;3950.00;10.30;881.00;3.68;0
177;bunker;3968.00;10.40;873.00;0.06;0
177;bunker;3938.00;10.28;900.00;4.18;0
177;bunker;3986.00;10.60;904.00;4.28;0
177;coastal_bunker;3937.00;9.78;910.00;-2.23;0
177;coastal_bunker;3973.00;9.82;912.00;-2.78;0
177;dockyard;3932.00;9.78;909.00;-2.23;0
177;anti_air_building;3982.00;10.90;870.00;4.18;0
177;anti_air_building;3935.00;10.20;904.00;0.57;0
177;anti_air_building;3979.00;11.73;856.00;4.69;0
177;synthetic_refinery;3945.00;10.30;890.00;5.90;0
177;fuel_silo;3946.00;10.40;900.00;2.63;0
177;radar_station;3961.00;10.45;889.00;6.09;0
177;rocket_site;3958.00;10.20;882.00;1.68;0
177;nuclear_reactor;3936.00;10.30;896.00;4.34;0
178;arms_factory;3936.00;10.75;849.00;1.55;0
178;arms_factory;3924.00;11.03;804.00;5.67;0
178;arms_factory;3944.00;12.05;816.00;2.05;0
178;arms_factory;3963.00;11.38;835.00;4.71;0
178;arms_factory;3946.00;11.25;805.00;1.45;0
178;arms_factory;3962.00;10.25;794.00;4.11;0
178;industrial_complex;3938.00;10.98;841.00;0.50;0
178;industrial_complex;3972.00;11.60;838.00;2.05;0
178;industrial_complex;3939.00;11.60;808.00;6.18;0
178;industrial_complex;3975.00;12.10;824.00;1.10;0
178;industrial_complex;3933.00;10.60;843.00;5.22;0
178;industrial_complex;3918.00;10.68;796.00;0.50;0
178;air_base;3954.00;11.57;809.00;4.62;0
178;supply_node;3967.00;10.70;802.00;0.80;0
178;supply_node;3942.00;11.05;842.00;2.27;0
178;supply_node;3934.00;11.95;816.00;0.03;0
178;supply_node;3972.00;12.05;828.00;2.97;0
178;supply_node;3925.00;10.62;796.00;4.45;0
178;naval_base;3950.00;9.55;791.00;0.91;7022
178;naval_base;3963.00;9.55;793.00;-0.10;6333
178;bunker;3939.00;11.25;837.00;0.06;0
178;bunker;3958.00;11.60;809.00;4.18;0
178;bunker;3940.00;12.05;815.00;4.28;0
178;bunker;3982.00;11.73;817.00;2.12;0
178;bunker;3921.00;10.50;793.00;4.79;0
178;coastal_bunker;3915.00;9.55;785.00;-0.69;0
178;coastal_bunker;3952.00;9.55;791.00;-0.10;0
178;dockyard;3920.00;10.20;786.00;0.91;0
178;anti_air_building;3916.00;11.15;808.00;4.69;0
178;anti_air_building;3946.00;12.10;817.00;5.90;0
178;anti_air_building;3961.00;11.07;837.00;2.63;0
178;synthetic_refinery;3939.00;11.60;807.00;5.30;0
178;fuel_silo;3972.00;10.25;795.00;1.68;0
178;radar_station;3949.00;12.10;822.00;5.33;0
178;rocket_site;3976.00;11.80;840.00;1.07;0
178;nuclear_reactor;3948.00;11.40;809.00;2.29;0
179;arms_factory;3402.00;10.25;772.00;2.05;0
179;arms_factory;3399.00;10.20;773.00;4.71;0
179;arms_factory;3407.00;10.38;779.00;1.45;0
179;arms_factory;3393.00;10.23;752.00;4.11;0
179;arms_factory;3387.00;10.28;753.00;0.50;0
179;arms_factory;3416.00;10.25;784.00;2.05;0
179;industrial_complex;3409.00;10.20;791.00;6.18;0
179;industrial_complex;3413.00;10.32;791.00;1.10;0
179;industrial_complex;3415.00;10.23;780.00;5.22;0
179;industrial_complex;3416.00;10.30;785.00;0.50;0
179;industrial_complex;3388.00;10.30;755.00;4.62;0
179;industrial_complex;3406.00;10.32;776.00;5.83;0
179;air_base;3413.00;10.30;793.00;3.67;0
179;supply_node;3408.00;10.40;782.00;0.03;0
179;supply_node;3389.00;10.30;753.00;2.97;0
179;naval_base;3392.00;9.50;750.00;0.00;9851
179;naval_base;3402.00;9.50;782.00;-1.21;3583
179;bunker;3404.00;10.30;778.00;3.68;0
179;bunker;3390.00;10.23;758.00;0.06;0
179;coastal_bunker;3413.00;10.20;797.00;-3.32;0
179;coastal_bunker;3394.00;9.88;751.00;0.00;0
179;dockyard;3408.00;9.55;772.00;-0.50;0
179;anti_air_building;3416.00;10.28;789.00;4.79;0
179;anti_air_building;3385.00;10.15;753.00;1.17;0
179;anti_air_building;3402.00;10.25;774.00;4.18;0
179;synthetic_refinery;3417.00;10.23;784.00;0.57;0
179;fuel_silo;3411.00;10.30;791.00;4.69;0
179;radar_station;3402.00;10.25;774.00;5.40;0
179;rocket_site;3403.00;10.15;781.00;2.63;0
179;nuclear_reactor;3406.00;10.23;786.00;5.30;0
180;arms_factory;2866.00;10.32;1851.00;1.45;0
180;arms_factory;2824.00;12.65;1855.00;4.11;0
180;arms_factory;2846.00;11.05;1870.00;0.50;0
